Wavelength,Peridinin,19'-Butanoyloxyfucoxanthin,Fucoxanthin,Neoxanthin,Prasinoxanthin,19'-keto-hexanoyloxyfucoxanthin,Violaxanthin,19'-hexanoyloxyfucoxanthin,Astaxanthin,Diadinoxanthin,Dinoxanthin,Antheraxanthin,Alloxanthin,Myxoxanthophyll,Diatoxanthin,Zeaxanthin,Lutein,Canthaxanthin,Gyroxanthin diester,Echinenone,"B,e-carotene","B,B-carotene",Chlorophyll-a,Chlorophyll-b,DV chlorophyll-a,Chlorophyllide-a,Phaeophorbide-a,Phaeophytin-a,Chlorophyll C3,chlorophyll c2
740.4,0.000207795,0.000457151,0.000432844,0.001304197,0.000117122,0.000758945,0.000186445,-0.000488422,0.000176696,0.00078116,0.00072705,0.00113506,0.000270171,0.000713335,0.000380857,0.000353856,0.00024301,0.000326142,0.00072787,0.000358809,3.30547e-05,0.000945799,-0.000130058,-6.11e-05,-0.000136602,0.000321525,0.000258832,0.000340869,0.000446259,-0.000251785
741.3,0.000280305,0.000478482,0.000423994,0.001291469,0.000129713,0.000786632,0.000194369,-0.000452741,0.00012659,0.000819691,0.000668294,0.001147442,0.000284453,0.000679511,0.000323854,0.000392155,0.000233728,0.000282494,0.000793209,0.000390869,9.79604e-05,0.000968098,-0.000118871,-3.11e-05,-0.00012236,0.000319015,0.000276654,0.000336504,0.000499162,-0.00030261
742.1,0.000244438,0.000549628,0.000392197,0.00125197,0.000130989,0.000772022,0.000176901,-0.000529463,0.000226566,0.000758014,0.000692695,0.001161499,0.000289221,0.000777277,0.000366668,0.000441574,0.000157581,0.000233889,0.000752158,0.000261106,0.000119878,0.001005291,-0.000131673,-7.31e-05,-0.000131145,0.00035922,0.00028085,0.000316308,0.000473844,-0.00028763
743.0,0.000291231,0.000429859,0.000409284,0.001318975,9.86456e-05,0.000694767,0.000152229,-0.00051966,0.000129076,0.000865296,0.00065606,0.001037101,0.00026654,0.000732251,0.000184933,0.000445762,0.000190434,0.000265011,0.00078038,0.000419736,3.44008e-05,0.000967338,-0.000114188,-4.93e-05,-0.000156834,0.000455611,0.000261025,0.000333774,0.000414158,-0.000389665
743.8,0.000260005,0.000481621,0.000321106,0.001363707,0.000117301,0.000757939,0.000192522,-0.000490437,0.000152586,0.000843168,0.000643764,0.00112795,0.00028373,0.000718293,0.000205969,0.000484489,0.000217118,0.000276007,0.000946473,0.000223619,0.000144493,0.000951705,-0.000121624,-7.39e-05,-0.000165295,0.000333844,0.000258709,0.000323785,0.000424569,-0.000341966
744.7,0.00029466,0.000488064,0.000394802,0.00121772,5.93842e-05,0.000776683,0.000191773,-0.000476483,6.31833e-05,0.000809464,0.000735353,0.001072821,0.000296553,0.000703647,6.63156e-05,0.00046387,0.000212795,0.000261773,0.000842859,0.00028986,9.5104e-05,0.00097912,-0.000121622,-6.01e-05,-0.000100381,0.000395912,0.000259215,0.000337971,0.000485829,-0.000338781
745.5,0.000252006,0.000549283,0.000336645,0.001261257,9.28892e-05,0.000745661,0.000143256,-0.000476723,0.000176907,0.000775735,0.000561668,0.001096069,0.000276183,0.000723224,0.000212417,0.000367665,0.000147847,0.000218167,0.000788164,0.000230015,0.000136506,0.00098124,-6.39e-05,1.97e-05,-4.2e-05,0.000298919,0.000269511,0.000309431,0.000445382,-0.000211553
746.4,0.000251542,0.000441681,0.00037967,0.001172525,0.000119629,0.000778915,0.000160371,-0.000479216,0.000172407,0.000743728,0.000597272,0.001159609,0.0002401,0.000722096,0.000147441,0.000409665,0.000202926,0.000336576,0.000888394,0.000400955,4.26269e-05,0.000986279,-0.000117962,-5.73e-05,-0.000111181,0.000321427,0.000266185,0.000334628,0.000467802,-0.000322287
747.3,0.000226899,0.000448343,0.000404569,0.001286343,0.000104377,0.000734734,0.000194524,-0.000579914,9.71021e-05,0.000803676,0.000556776,0.001060491,0.000318229,0.000758022,0.000145244,0.00039222,0.000163861,0.000181751,0.000694935,0.000285298,7.16155e-05,0.001036002,-0.000133853,-3.17e-05,-0.000138465,0.000407068,0.000275152,0.000340427,0.000446575,-0.00020799
748.1,0.000234198,0.00041702,0.000423518,0.001248101,3.4191e-05,0.000723652,0.000170201,-0.000516708,0.000173776,0.0006945,0.000611991,0.001074288,0.000237921,0.000718386,0.000145748,0.000442504,0.000151846,0.000268815,0.000854431,0.00040567,0.000105824,0.000943501,-6.92e-05,-9.59e-05,-5.45e-05,0.000389245,0.000311784,0.000344202,0.000497885,-0.000225383
749.0,0.00022635,0.000422605,0.000402784,0.001307174,4.02378e-05,0.000769518,0.000210388,-0.000530672,0.000216757,0.000757851,0.00065773,0.000984741,0.000325997,0.00077693,0.000143248,0.000417693,0.000129941,0.000260999,0.000887858,0.000284071,8.6368e-05,0.001006796,-0.0001,-5.72e-05,-0.000125262,0.000363955,0.000240763,0.000346179,0.000618984,-0.000305036
749.8,0.000247944,0.00054096,0.000359286,0.001166647,5.72599e-05,0.000678322,0.000210261,-0.00048503,0.000185336,0.000709067,0.000507423,0.001030934,0.000234271,0.000774696,0.000183047,0.000354697,0.00011059,0.000212777,0.000819757,0.000182221,0.000115503,0.000965753,-0.000132537,-6.26e-05,-0.000110439,0.000472529,0.000263301,0.00035474,0.000498453,-0.000340542
750.7,0.000225943,0.000448329,0.000342551,0.001308315,6.1e-05,0.000838511,0.00015447,-0.00054413,0.00021503,0.000752753,0.000630126,0.001063118,0.000289494,0.000807347,0.000228164,0.000412427,0.00022007,0.000294709,0.000766787,0.000245135,0.000219097,0.001064442,-0.000164009,-0.000101495,-0.000197202,0.000437259,0.000272306,0.000320134,0.000537852,-0.000271021
751.5,0.000215296,0.000425103,0.000383961,0.001168003,7.07486e-05,0.000683987,0.00013108,-0.000500743,0.00021965,0.000756349,0.000530664,0.001062754,0.000233286,0.000616564,0.000188757,0.000376238,0.000122705,0.000238181,0.000795091,0.000285346,0.000136566,0.000965324,-9.92e-05,-4.19e-05,-0.000101053,0.000387725,0.000291518,0.000332822,0.000510447,-0.000236109
752.4,0.000192266,0.000476616,0.000308566,0.001221354,9.50665e-05,0.000874014,0.000192367,-0.000563204,0.000250503,0.000697284,0.000721207,0.000905566,0.000338849,0.000739821,9.93155e-06,0.000326694,0.000127688,0.000276191,0.000713586,0.000179021,0.000102507,0.000926583,-0.000131594,-6.03e-05,-9.18e-05,0.000420716,0.000279795,0.000320327,0.000557361,-0.000314852
753.2,0.000231779,0.000424815,0.000398087,0.001231852,0.000103602,0.0006462,0.00017904,-0.000572233,0.000152642,0.000733451,0.000472989,0.001116201,0.00030379,0.000803849,0.000141713,0.000332001,0.000133876,0.000215211,0.00072624,0.00031587,0.000151446,0.001006989,-0.000168132,-7.47e-05,-8.86e-05,0.000481518,0.000275627,0.000332296,0.000536807,-0.000317479
754.1,0.000210226,0.00052354,0.000389053,0.001224553,7.39579e-05,0.000754415,0.000235102,-0.000563468,0.000111528,0.000762413,0.000669029,0.001007533,0.000236624,0.000762771,0.000175904,0.000354883,0.000137381,0.000216307,0.000763162,0.000240862,3.13137e-05,0.001001178,-0.000110986,-3.11e-06,-8.27e-05,0.000367413,0.00026397,0.000336705,0.000560769,-0.000284774
754.9,0.000242868,0.000422327,0.000388865,0.001139119,5.1791e-05,0.000687556,0.000177057,-0.000578806,0.000197702,0.000646764,0.000446191,0.001023137,0.000264108,0.000771725,0.000164277,0.000391316,0.00012892,0.000220723,0.000786898,0.000305427,0.000150061,0.001010897,-1.39e-05,-1.73e-05,-0.000114517,0.000484158,0.000271965,0.000346547,0.00055978,-0.00041204
755.8,0.000156385,0.000498326,0.00042577,0.001188039,0.000105476,0.000799039,0.000153487,-0.000477963,0.000270475,0.000777077,0.000596214,0.001056569,0.000257553,0.00067299,8.95745e-05,0.000315619,0.000133442,0.000248161,0.00071349,0.000377225,0.000148456,0.000799188,-6.34e-05,4.03e-05,-0.000159376,0.000388296,0.000256893,0.000314591,0.000557524,-0.000256109
756.6,0.000159825,0.000439051,0.000483433,0.001174389,7.47508e-05,0.00070468,0.000180324,-0.000525753,0.000205243,0.000737153,0.000612781,0.001269188,0.000264429,0.000648566,3.58308e-05,0.000288948,0.000192887,0.000316458,0.000670555,0.000357208,7.00639e-05,0.000942994,-4.28e-05,6.7e-05,-7.46e-05,0.000401563,0.000271633,0.000351606,0.000625272,-0.000312932
757.5,0.000270141,0.00043135,0.000365814,0.001228363,6.4554e-05,0.000786835,0.000202333,-0.000576038,0.000206857,0.000737533,0.000598291,0.001038498,0.000340301,0.000730657,0.000278895,0.000377787,0.000178587,0.000302038,0.000837403,0.000246633,0.000149628,0.001010518,-0.00016421,-7.6e-05,-6.18e-05,0.000470717,0.000255862,0.000353898,0.00047761,-0.000390154
758.3,0.000267437,0.000512038,0.000470652,0.001079932,0.000131918,0.000768308,0.00020844,-0.00048411,0.000155638,0.000681247,0.000551419,0.00111603,0.000256907,0.00074913,0.0001238,0.000398613,0.000107119,0.000235044,0.000872587,0.000362797,0.000112063,0.00096388,-0.000178775,-0.000119488,-0.000105848,0.000459757,0.000283447,0.000329377,0.000619478,-0.000247626
759.2,0.000139336,0.000507954,0.000413276,0.00131677,0.000134466,0.000840232,0.000148,-0.000559135,0.000127956,0.000733025,0.000620802,0.001131505,0.000367139,0.000731718,0.000232707,0.000428339,0.000150012,0.000260014,0.000800347,0.000273623,0.000120244,0.000959001,-0.000157152,-0.000140323,-0.000182582,0.000467699,0.000271307,0.000361747,0.000673458,-0.000319924
760.1,0.000277975,0.000338237,0.000375534,0.001167788,8.08459e-05,0.00073163,5.21954e-05,-0.000560437,0.000187293,0.000703039,0.000517201,0.000985236,0.000254147,0.000844844,6.5551e-05,0.00041023,0.000104363,0.00028283,0.000935751,0.000307714,0.000168303,0.001034887,-5.91e-05,-2.5e-05,-0.000120542,0.000501079,0.000297837,0.000322525,0.000568591,-0.000334145
760.9,0.000208446,0.000464738,0.000382845,0.001205425,9.53691e-05,0.000822597,0.000155816,-0.000523145,0.000223706,0.000695091,0.000590623,0.001097954,0.000353047,0.000904166,7.73145e-05,0.000376685,0.000127917,0.000243641,0.00074845,0.000237222,0.000189731,0.001027453,-0.000140566,-5.94e-05,-0.000171863,0.000525825,0.000274546,0.000333759,0.000595167,-0.000284598
761.8,0.000190338,0.000532419,0.000398189,0.001107269,4.46994e-05,0.000740819,0.00017762,-0.000558649,0.000170733,0.000698495,0.0005182,0.001001875,0.000316865,0.000706319,0.000275756,0.000409546,0.000130997,0.000280622,0.000777931,0.000231866,0.000163635,0.001009179,-0.000133359,-0.000152116,-8.19e-05,0.000567241,0.00032092,0.000333357,0.000599147,-0.000324196
762.6,0.000222661,0.000575765,0.000352794,0.001113875,0.000111864,0.000823147,0.000206947,-0.000513009,0.000187551,0.000691765,0.000634352,0.001082007,0.000363102,0.000689216,0.00026359,0.00040662,0.000110461,0.000323935,0.000745174,0.000184881,9.36906e-05,0.000864236,-9.2e-05,-2.78e-05,-0.000203012,0.000439838,0.00030797,0.000376618,0.000548849,-0.000233386
763.5,0.000231987,0.000581792,0.00043546,0.001139018,0.000139631,0.000720086,0.000218881,-0.0006297,0.000157947,0.000717024,0.000546293,0.001239822,0.000312471,0.000896855,7.40216e-05,0.000357949,0.000146094,0.000226463,0.000785892,0.000441563,0.000139167,0.001007978,-5.94e-05,-5.71e-05,-6.18e-05,0.000432478,0.000308388,0.000327479,0.000657033,-0.000318583
764.3,0.000242026,0.000586815,0.000362524,0.001234334,8.06888e-05,0.000924596,0.000234566,-0.000495328,0.00014854,0.0006869,0.00068078,0.00107176,0.000293987,0.00080421,0.000180845,0.000418433,0.000112593,0.000241832,0.000857575,0.00020437,8.13118e-05,0.000995885,-6.93e-05,-4.46e-05,-0.000178143,0.000484824,0.000281196,0.000333796,0.000720185,-0.000381294
765.2,0.000234844,0.000491294,0.000445982,0.001209126,5.78152e-05,0.000822501,0.000200069,-0.000575509,0.000115142,0.000690845,0.000576532,0.001244694,0.000177911,0.000756755,0.000198865,0.000403662,0.000150378,0.000282532,0.000767374,0.000375424,6.26623e-05,0.000953169,-4.64e-05,-3.2e-05,-0.000192545,0.00044103,0.00027813,0.000361751,0.000556906,-0.000319205
766.0,0.000232135,0.000509998,0.000479607,0.001222398,8.25172e-05,0.000835597,0.000234656,-0.0005145,0.000272701,0.000738333,0.000693597,0.001196909,0.000343649,0.000776242,0.000281268,0.000411395,0.000189008,0.000351333,0.000714018,0.000326055,0.0001568,0.000961634,-3.98e-05,6.34e-05,-9.76e-05,0.000584115,0.000262075,0.000332487,0.000516634,-0.000328893
766.9,0.000198037,0.000542446,0.000499363,0.001240195,0.000143687,0.000790326,0.000268736,-0.000537164,0.000254315,0.000781357,0.000557442,0.001157797,0.000322856,0.000755037,0.000228579,0.000343754,0.000280858,0.000237278,0.000697995,0.000464425,0.000122198,0.00092983,-8.09e-05,-9.74e-05,-8.93e-05,0.000537513,0.000288491,0.00034889,0.000600843,-0.000318288
767.7,0.000245458,0.000538236,0.000468061,0.001165867,5.24727e-05,0.000926871,0.000285393,-0.000535994,0.000275029,0.000705864,0.000729818,0.001335442,0.000269903,0.00073563,0.000284104,0.000436867,0.000126591,0.000353393,0.000807218,0.000420381,0.000123613,0.000862498,-0.000108018,-7.86e-05,-0.000214357,0.000289829,0.000251141,0.000368695,0.000595938,-0.000323947
768.6,0.000328768,0.000446457,0.000404782,0.001137358,0.000134535,0.000719068,0.000203843,-0.000543882,0.000190073,0.000762076,0.000672272,0.001149764,0.000313601,0.000802443,0.000177287,0.000403731,0.000135511,0.000282591,0.000863983,0.000308271,0.000203242,0.00100185,-8.86e-05,7.81e-05,-0.000110637,0.000496813,0.000294306,0.000345719,0.00063022,-0.000376685
769.4,0.000232051,0.000560784,0.00044972,0.001317265,0.000101787,0.000901937,0.000304768,-0.000505652,0.000267383,0.000714891,0.000513831,0.001104263,0.000353221,0.00079261,0.000358982,0.000449703,0.000155859,0.000277792,0.000880689,0.000268354,0.000159717,0.000953513,-5.84e-05,-5.14e-05,-0.000123688,0.000506078,0.000320481,0.000364171,0.000612448,-0.000278374
770.3,0.000238662,0.00065393,0.000528313,0.001242745,9.63799e-05,0.00082416,0.000242178,-0.000497975,0.000202583,0.000730522,0.000580422,0.001299631,0.000399767,0.000832604,0.00033524,0.00034927,0.000219496,0.000190361,0.000875882,0.000441455,0.000186522,0.001006595,-0.00022095,-1.69e-05,-4.97e-05,0.000493594,0.000271769,0.000359357,0.000514085,-0.000257488
771.1,0.000252542,0.000552407,0.000493222,0.001297887,2.82217e-05,0.000852064,0.000258062,-0.000564077,0.000209918,0.000753794,0.000638994,0.001288512,0.000316981,0.00082791,0.000377709,0.000414145,0.000169912,0.0002122,0.000837278,0.00038158,0.000160395,0.001001109,-0.000142134,-1.85e-05,-0.000132179,0.000439281,0.000278719,0.00035741,0.000654247,-0.000428031
772.0,0.000177078,0.000520479,0.000529981,0.001186011,5.25321e-05,0.00089504,0.000158495,-0.00051502,0.000115583,0.000719159,0.0006715,0.001230085,0.000316701,0.000713519,0.000136992,0.000311018,5.93898e-05,0.000326978,0.000796665,0.00035156,0.000122106,0.000954034,-0.000137346,-6.73e-05,-0.000135034,0.000477296,0.000292766,0.000365458,0.000573498,-0.000379154
772.9,0.000314169,0.000428709,0.00041925,0.001167802,0.000128283,0.000930576,0.000125947,-0.000493282,0.000211896,0.000709608,0.000670977,0.001182567,0.00039771,0.000713774,0.000180429,0.000501048,8.90268e-05,0.00031428,0.000844943,0.000287674,0.000117958,0.000888011,-0.000109039,-0.000100029,-0.000153306,0.000398764,0.000254925,0.000370295,0.000658561,-0.000292575
773.7,0.00026728,0.000519397,0.000464965,0.001153975,0.000138866,0.000854375,0.000180262,-0.00055054,0.00022235,0.000734128,0.00056635,0.001003479,0.000349853,0.000772956,0.000114413,0.000441372,0.000152629,0.000273559,0.00080326,0.000407679,7.82371e-05,0.000989006,-0.000133113,-1.97e-05,-0.000120703,0.000534139,0.000273257,0.000378198,0.000694061,-0.000315385
774.6,0.000172918,0.000552909,0.000390882,0.001234151,7.82336e-05,0.000748028,0.000159685,-0.000568205,0.000231837,0.000777959,0.000614945,0.001184104,0.000227711,0.000802738,0.000146757,0.000377115,8.04369e-05,0.000285188,0.00069439,0.000341661,0.000106952,0.000875403,-2.66e-05,8.26e-06,-0.000218165,0.000485003,0.000259064,0.000375522,0.000609361,-0.000423334
775.4,0.000263202,0.000592815,0.000477048,0.001070109,0.000197702,0.000831566,0.000230304,-0.000559327,0.00025553,0.00065608,0.000619135,0.001253481,0.000341146,0.000768033,0.000296535,0.000440541,8.43932e-05,0.000306166,0.000901818,0.00040737,0.000186233,0.000928425,-0.000102037,-0.000139472,-0.000132093,0.000498551,0.000279567,0.000356554,0.000652002,-0.000328724
776.3,0.000246363,0.000510255,0.000432221,0.001190725,0.00012298,0.000881485,0.000183878,-0.000448503,0.000200914,0.000712951,0.000624085,0.001069509,0.000362985,0.000797221,0.000147713,0.000465446,9.7121e-05,0.000221385,0.000785632,0.000294236,0.000114109,0.000895691,-8.2e-05,2.79e-05,-0.000190817,0.000441026,0.000285186,0.000372661,0.00072989,-0.000365547
777.1,0.000274808,0.000447925,0.00046586,0.001108995,0.00016252,0.000817761,0.000214064,-0.000535372,0.00024516,0.000685107,0.000642946,0.001119301,0.000282398,0.000741614,0.000201687,0.000326199,0.000121626,0.000338928,0.000785907,0.000305755,0.000180205,0.00104079,-0.000140828,-7.96e-05,-0.000199283,0.000386564,0.000291869,0.000367399,0.000589146,-0.0004197
778.0,0.00022021,0.000564944,0.000415956,0.001246077,0.000159752,0.000868456,0.000311246,-0.000600263,0.000277387,0.000798115,0.000605462,0.001167891,0.000317353,0.00086352,0.000379057,0.000312043,0.000227152,0.000250318,0.000752756,0.00038371,0.000182469,0.000910638,-3.66e-05,5.26e-05,-0.000171158,0.000556546,0.000250444,0.000364045,0.000637634,-0.000348319
778.8,0.000181106,0.000507129,0.000486029,0.001182497,8.92118e-05,0.000795401,0.000151825,-0.000531885,0.000285922,0.000755522,0.00059604,0.001071933,0.000268879,0.000781909,0.000157013,0.000311981,0.000200129,0.000282924,0.000726449,0.000271061,0.000282251,0.000941488,-1.64e-05,4.81e-05,-0.00024004,0.000520588,0.000239994,0.000373911,0.00073544,-0.00038714
779.7,0.000199198,0.000530789,0.000406886,0.001221709,8.23654e-05,0.000917209,0.000295868,-0.000476239,0.000185832,0.000731582,0.00067819,0.001369993,0.000315273,0.000770322,0.000311401,0.000513229,0.000162718,0.000348169,0.00083497,0.000352624,0.000129263,0.001015362,-8.29e-05,1.96e-05,-0.000119441,0.000362548,0.000279905,0.000398598,0.000686903,-0.000421852
780.5,0.000209708,0.000428268,0.000560746,0.001288555,0.000147342,0.000874797,0.000135573,-0.000607153,0.00014999,0.000755552,0.000551242,0.001305219,0.000382939,0.000791379,0.000140568,0.000438838,0.000153586,0.000410001,0.000703112,0.000474423,0.000167648,0.001040646,-6.27e-05,-2.12e-05,-2.14e-05,0.000548315,0.000324187,0.000358772,0.000855076,-0.000311622
781.4,0.000238571,0.000571163,0.000472645,0.001133623,0.000147346,0.000928164,0.000234691,-0.000530866,0.000230692,0.000753127,0.000646386,0.001233626,0.000387865,0.000705608,0.000243833,0.00034891,0.000164977,0.00024037,0.000940396,0.000281715,0.000264626,0.000892803,-8.24e-05,-5.68e-05,-0.000162778,0.000481554,0.000293814,0.000383496,0.000628947,-0.000328606
782.2,0.00019309,0.000445379,0.000601707,0.001098736,9.21707e-05,0.00075449,0.000145592,-0.000577199,0.000417287,0.000690882,0.000523132,0.001432996,0.000316641,0.000802371,0.000138143,0.000387731,6.27234e-05,0.00025471,0.00067752,0.000417894,0.00029953,0.000894177,-0.000153553,-0.000104382,-0.000113635,0.000471227,0.000261769,0.000388658,0.000694175,-0.000307436
783.1,0.000256996,0.000485537,0.000519432,0.001088609,0.000208736,0.000884633,0.000280719,-0.00056344,0.000224435,0.000733794,0.000662854,0.001223297,0.000424866,0.000667603,0.00029816,0.000368563,0.000119371,0.000287769,0.000866409,0.000371825,0.000193667,0.000885478,-1.2e-05,5.25e-05,-0.000136858,0.000466689,0.000261862,0.000392724,0.000623177,-0.000361626
783.9,0.00030369,0.000537117,0.000474658,0.00124399,0.000119147,0.000852701,0.000196519,-0.000620302,0.000257407,0.000758786,0.000548772,0.001179276,0.000338923,0.000799699,0.000281347,0.000387306,0.000215491,0.000380819,0.000878144,0.000425941,0.000214422,0.000941732,-0.000206716,-9.35e-05,-0.000129099,0.000657603,0.000272043,0.000426377,0.000765836,-0.000299825
784.8,0.000211865,0.000524362,0.000488007,0.001275582,0.000199776,0.00089551,0.000246547,-0.000615016,0.000259498,0.000728746,0.000587406,0.00146004,0.000394361,0.000788029,0.000264039,0.000394602,0.000203234,0.000286318,0.000748548,0.000298651,0.000283218,0.00093433,-1.23e-05,-6.67e-05,-0.000214238,0.000518702,0.000311916,0.000363202,0.000770554,-0.000389891
785.7,0.000181159,0.000605778,0.00049489,0.001109895,0.000214331,0.00084724,0.000207267,-0.000510896,0.000245395,0.00067079,0.000609748,0.001093021,0.000371023,0.000789207,0.000456981,0.000445581,0.00018177,0.000362036,0.000774388,0.000352175,0.000196247,0.001019846,-0.000122052,4.61e-05,-3.94e-05,0.000497296,0.000237569,0.000396923,0.000703804,-0.000312244
786.5,0.000257291,0.000424358,0.000423938,0.001251265,0.000198353,0.001036791,0.000114397,-0.000545488,0.000308114,0.000763103,0.000720201,0.001192111,0.000462159,0.000876129,0.000164606,0.000351258,0.000144332,0.000376163,0.0006951,0.000366843,0.000164494,0.001030756,-9e-05,-0.000101339,-0.000161816,0.000566566,0.000245603,0.000384044,0.000718307,-0.000335909
